x0,x1,x2,x3,x4,x5,t
1,1,2,2,6,0,35
1,2,3,4,9,1,61
1,3,4,6,12,0,77
1,4,5,8,15,1,103
1,5,6,10,18,0,119
1,6,7,12,21,0,140
1,7,8,14,24,0,161
1,8,9,16,27,0,182
1,9,10,18,30,0,203
1,10,11,20,33,0,224
1,11,12,22,36,0,245
1,12,13,24,39,0,266
1,13,14,26,42,0,287
1,14,15,28,45,0,308
1,15,16,30,48,0,329
1,16,17,32,51,0,350
1,17,18,34,54,0,371
1,18,19,36,57,0,392
1,19,20,38,60,0,413
1,20,21,40,63,0,434
1,21,22,42,66,0,455
1,22,23,44,69,1,481
1,23,24,46,72,1,502
1,24,25,48,75,1,523
1,25,26,50,78,1,544
1,26,27,52,81,1,565
1,27,28,54,84,1,586
1,28,29,56,87,1,607
1,29,30,58,90,1,628
1,30,31,60,93,1,649
1,31,32,62,96,1,670
1,32,33,64,99,1,691
1,33,34,66,102,1,712
1,34,35,68,105,1,733
1,35,36,70,108,1,754
1,36,37,72,111,1,775
1,37,38,74,114,1,796
1,38,39,76,117,1,817
1,39,40,78,120,1,838
1,40,41,80,123,0,854
1,41,42,82,126,0,875
1,42,43,84,129,0,896
1,43,44,86,132,0,917
1,44,45,88,135,0,938
1,45,46,90,138,0,959
1,46,47,92,141,0,980
1,47,48,94,144,0,1001
1,48,49,96,147,0,1022
1,49,50,98,150,0,1043
1,50,51,100,153,0,1064
1,51,52,102,156,1,1090
1,52,53,104,159,1,1111
1,53,54,106,162,1,1132
1,54,55,108,165,1,1153
1,55,56,110,168,1,1174
1,56,57,112,171,1,1195
1,57,58,114,174,1,1216
1,58,59,116,177,1,1237
1,59,60,118,180,1,1258
1,60,61,120,183,1,1279
1,61,62,122,186,1,1300
1,62,63,124,189,1,1321
1,63,64,126,192,1,1342
1,64,65,128,195,1,1363
1,65,66,130,198,1,1384
1,66,67,132,201,1,1405
1,67,68,134,204,1,1426
1,68,69,136,207,1,1447
1,69,70,138,210,1,1468
1,70,71,140,213,1,1489
1,71,72,142,216,1,1510
1,72,73,144,219,1,1531
1,73,74,146,222,1,1552
1,74,75,148,225,1,1573
1,75,76,150,228,1,1594
1,76,77,152,231,1,1615
1,77,78,154,234,1,1636
1,78,79,156,237,1,1657
1,79,80,158,240,1,1678
1,80,81,160,243,1,1699
1,81,82,162,246,1,1720
1,82,83,164,249,1,1741
1,83,84,166,252,1,1762
1,84,85,168,255,1,1783
1,85,86,170,258,1,1804
1,86,87,172,261,1,1825
1,87,88,174,264,1,1846
1,88,89,176,267,1,1867
1,89,90,178,270,1,1888
1,90,91,180,273,1,1909
1,91,92,182,276,1,1930
1,92,93,184,279,1,1951
1,93,94,186,282,1,1972
1,94,95,188,285,1,1993
1,95,96,190,288,1,2014
1,96,97,192,291,1,2035
1,97,98,194,294,1,2056
1,98,99,196,297,1,2077
1,99,100,198,300,1,2098
1,100,101,200,303,1,2119
1,101,102,202,306,1,2140
1,102,103,204,309,1,2161
1,103,104,206,312,1,2182
1,104,105,208,315,1,2203
1,105,106,210,318,1,2224
1,106,107,212,321,1,2245
1,107,108,214,324,1,2266
1,108,109,216,327,1,2287
1,109,110,218,330,1,2308
1,110,111,220,333,1,2329
1,111,112,222,336,1,2350
1,112,113,224,339,1,2371
1,113,114,226,342,1,2392
1,114,115,228,345,1,2413
1,115,116,230,348,1,2434
1,116,117,232,351,1,2455
1,117,118,234,354,1,2476
1,118,119,236,357,1,2497
1,119,120,238,360,1,2518
1,120,121,240,363,1,2539
1,121,122,242,366,1,2560
1,122,123,244,369,1,2581
1,123,124,246,372,1,2602
1,124,125,248,375,1,2623
1,125,126,250,378,1,2644
1,126,127,252,381,1,2665
1,127,128,254,384,1,2686
1,128,129,256,387,1,2707
1,129,130,258,390,1,2728
1,130,131,260,393,1,2749
1,131,132,262,396,1,2770
1,132,133,264,399,1,2791
1,133,134,266,402,1,2812
1,134,135,268,405,1,2833
1,135,136,270,408,1,2854
1,136,137,272,411,1,2875
1,137,138,274,414,1,2896
1,138,139,276,417,1,2917
1,139,140,278,420,1,2938
1,140,141,280,423,1,2959
1,141,142,282,426,1,2980
1,142,143,284,429,1,3001
1,143,144,286,432,1,3022
1,144,145,288,435,1,3043
1,145,146,290,438,1,3064
1,146,147,292,441,1,3085
1,147,148,294,444,1,3106
1,148,149,296,447,1,3127
1,149,150,298,450,1,3148
1,150,151,300,453,1,3169
1,151,152,302,456,1,3190
1,152,153,304,459,1,3211
1,153,154,306,462,1,3232
1,154,155,308,465,1,3253
1,155,156,310,468,1,3274
1,156,157,312,471,1,3295
1,157,158,314,474,1,3316
1,158,159,316,477,1,3337
1,159,160,318,480,1,3358
1,160,161,320,483,1,3379
1,161,162,322,486,1,3400
1,162,163,324,489,1,3421
1,163,164,326,492,1,3442
1,164,165,328,495,1,3463
1,165,166,330,498,1,3484
1,166,167,332,501,1,3505
1,167,168,334,504,1,3526
1,168,169,336,507,1,3547
1,169,170,338,510,1,3568
1,170,171,340,513,1,3589
1,171,172,342,516,1,3610
1,172,173,344,519,1,3631
1,173,174,346,522,1,3652
1,174,175,348,525,1,3673
1,175,176,350,528,1,3694
1,176,177,352,531,1,3715
1,177,178,354,534,1,3736
1,178,179,356,537,1,3757
1,179,180,358,540,1,3778
1,180,181,360,543,1,3799
1,181,182,362,546,1,3820
1,182,183,364,549,1,3841
1,183,184,366,552,1,3862
1,184,185,368,555,1,3883
1,185,186,370,558,1,3904
1,186,187,372,561,1,3925
1,187,188,374,564,1,3946
1,188,189,376,567,1,3967
1,189,190,378,570,1,3988
1,190,191,380,573,1,4009
1,191,192,382,576,1,4030
1,192,193,384,579,1,4051
1,193,194,386,582,1,4072
1,194,195,388,585,1,4093
1,195,196,390,588,1,4114
1,196,197,392,591,1,4135
1,197,198,394,594,1,4156
1,198,199,396,597,1,4177
1,199,200,398,600,1,4198
1,200,201,400,603,1,4219
1,201,202,402,606,1,4240
1,202,203,404,609,1,4261
1,203,204,406,612,0,4277
1,204,205,408,615,0,4298
1,205,206,410,618,0,4319
1,206,207,412,621,0,4340
1,207,208,414,624,0,4361
1,208,209,416,627,0,4382
1,209,210,418,630,0,4403
1,210,211,420,633,0,4424
1,211,212,422,636,0,4445
1,212,213,424,639,0,4466
1,213,214,426,642,0,4487
1,214,215,428,645,0,4508
1,215,216,430,648,0,4529
1,216,217,432,651,0,4550
1,217,218,434,654,0,4571
1,218,219,436,657,0,4592
1,219,220,438,660,0,4613
1,220,221,440,663,0,4634
1,221,222,442,666,0,4655
1,222,223,444,669,0,4676
1,223,224,446,672,0,4697
1,224,225,448,675,0,4718
1,225,226,450,678,0,4739
1,226,227,452,681,0,4760
1,227,228,454,684,0,4781
1,228,229,456,687,0,4802
1,229,230,458,690,0,4823
1,230,231,460,693,0,4844
1,231,232,462,696,0,4865
1,232,233,464,699,0,4886
1,233,234,466,702,0,4907
1,234,235,468,705,0,4928
1,235,236,470,708,0,4949
1,236,237,472,711,0,4970
1,237,238,474,714,0,4991
1,238,239,476,717,0,5012
1,239,240,478,720,0,5033
1,240,241,480,723,0,5054
1,241,242,482,726,0,5075
1,242,243,484,729,0,5096
1,243,244,486,732,0,5117
1,244,245,488,735,0,5138
1,245,246,490,738,0,5159
1,246,247,492,741,0,5180
1,247,248,494,744,0,5201
1,248,249,496,747,0,5222
1,249,250,498,750,0,5243
1,250,251,500,753,0,5264
1,251,252,502,756,0,5285
1,252,253,504,759,0,5306
1,253,254,506,762,0,5327
1,254,255,508,765,0,5348
1,255,256,510,768,0,5369
1,256,257,512,771,0,5390
1,257,258,514,774,0,5411
1,258,259,516,777,0,5432
1,259,260,518,780,0,5453
1,260,261,520,783,0,5474
1,261,262,522,786,0,5495
1,262,263,524,789,0,5516
1,263,264,526,792,0,5537
1,264,265,528,795,0,5558
1,265,266,530,798,0,5579
1,266,267,532,801,0,5600
1,267,268,534,804,0,5621
1,268,269,536,807,0,5642
1,269,270,538,810,0,5663
1,270,271,540,813,0,5684
1,271,272,542,816,0,5705
1,272,273,544,819,0,5726
1,273,274,546,822,0,5747
1,274,275,548,825,0,5768
1,275,276,550,828,0,5789
1,276,277,552,831,0,5810
1,277,278,554,834,0,5831
1,278,279,556,837,0,5852
1,279,280,558,840,0,5873
1,280,281,560,843,0,5894
1,281,282,562,846,0,5915
1,282,283,564,849,0,5936
1,283,284,566,852,0,5957
1,284,285,568,855,1,5983
1,285,286,570,858,1,6004
1,286,287,572,861,1,6025
1,287,288,574,864,1,6046
1,288,289,576,867,1,6067
1,289,290,578,870,1,6088
1,290,291,580,873,1,6109
1,291,292,582,876,1,6130
1,292,293,584,879,1,6151
1,293,294,586,882,1,6172
1,294,295,588,885,1,6193
1,295,296,590,888,1,6214
1,296,297,592,891,1,6235
1,297,298,594,894,1,6256
1,298,299,596,897,1,6277
1,299,300,598,900,1,6298
